id,x,y,importance,icon
1,14,1,1,
2,15,1,1,
3,16,1,5,
4,17,1,2,
5,18,1,10,sword in stone
6,19,1,2,
7,20,1,2,
8,21,1,1,
9,22,1,1,
10,23,1,1,
11,24,1,1,
12,25,1,1,
13,25,2,1,
14,24,2,5,battle
15,23,2,5,battle
16,22,2,5,battle
17,21,2,5,battle
18,20,2,1,
19,19,2,1,
20,18,2,1,
21,17,2,1,
22,16,2,1,
23,15,2,1,
24,14,2,1,
25,14,3,10,excalibur
26,15,3,1,
27,16,3,2,
28,17,3,1,
29,18,3,1,
30,19,3,1,
31,20,3,1,
32,21,3,1,
33,22,3,1,
34,23,3,1,
35,24,3,1,
36,25,3,1,
37,25,4,1,
38,24,4,1,
39,23,4,1,
40,22,4,1,
41,21,4,1,
42,20,4,1,
43,19,4,1,
44,18,4,1,
45,17,4,1,
46,16,4,1,
47,15,4,10,wedding
48,14,4,1,
49,13,4,1,
50,12,4,1,
51,11,4,1,
52,10,4,1,
53,9,4,1,
54,8,4,1,
55,7,4,1,
56,6,4,1,
57,5,4,1,
58,4,4,1,
59,3,4,1,
60,2,4,1,
61,1,4,1,
62,0,4,5,death
63,0,4.5,1,
64,1,4.5,1,
65,2,4.5,1,
66,3,4.5,1,
67,4,4.5,1,
68,5,4.5,1,
69,6,4.5,1,
70,7,4.5,1,
71,8,4.5,1,
72,9,4.5,1,
73,10,4.5,1,
74,11,4.5,1,
75,12,4.5,1,
76,13,4.5,1,
77,13,5,1,
78,12,5,1,
79,11,5,1,
80,10,5,1,
81,9,5,1,
82,8,5,1,
83,7,5,1,
84,6,5,1,
85,5,5,1,
86,4,5,1,
87,3,5,1,
88,2,5,1,
89,1,5,1,
90,0,5,1,
91,0,5.5,1,
92,1,5.5,1,
93,2,5.5,1,
94,3,5.5,1,
95,4,5.5,1,
96,5,5.5,1,
97,6,5.5,1,
98,7,5.5,5,battle
99,8,5.5,1,
100,9,5.5,1,
101,10,5.5,1,
102,11,5.5,1,
103,12,5.5,1,
104,13,5.5,1,
105,13,6,1,
106,12,6,1,
107,11,6,1,
108,10,6,1,
109,9,6,1,
110,8,6,1,
111,7,6,1,
112,6,6,5,
113,5,6,1,
114,4,6,1,
115,3,6,1,
116,2,6,1,
117,1,6,1,
118,0,6,1,
119,0,6.5,1,
120,1,6.5,1,
121,2,6.5,1,
122,3,6.5,1,
123,4,6.5,1,
124,5,6.5,1,
125,6,6.5,1,
126,7,6.5,1,
127,8,6.5,1,
128,9,6.5,1,
129,10,6.5,1,
130,11,6.5,1,
131,12,6.5,1,
132,13,6.5,1,
133,13,7,1,
134,12,7,1,
135,11,7,1,
136,10,7,1,
137,9,7,1,
138,8,7,1,
139,7,7,1,
140,6,7,1,
141,5,7,1,
142,4,7,1,
143,3,7,1,
144,2,7,1,
145,1,7,1,
146,0,7,1,
147,0,7.5,1,
148,1,7.5,1,
149,2,7.5,1,
150,3,7.5,1,
151,4,7.5,1,
152,5,7.5,1,
153,6,7.5,1,
154,7,7.5,1,
155,8,7.5,5,
156,9,7.5,1,
157,10,7.5,1,
158,11,7.5,1,
159,12,7.5,1,
160,13,7.5,1,
161,13,8,1,
162,12,8,1,
163,11,8,1,
164,10,8,1,
165,9,8,1,
166,8,8,1,
167,7,8,1,
168,6,8,1,
169,5,8,1,
170,4,8,1,
171,3,8,1,
172,2,8,1,
173,1,8,1,
174,0,8,1,
175,0,8.5,1,
176,1,8.5,1,
177,2,8.5,1,
178,3,8.5,1,
179,4,8.5,1,
180,5,8.5,1,
181,6,8.5,1,
182,7,8.5,1,
183,8,8.5,1,
184,9,8.5,1,
185,10,8.5,1,
186,11,8.5,1,
187,12,8.5,1,
188,13,8.5,1,
189,13,9,1,
190,12,9,1,
191,11,9,1,
192,10,9,1,
193,9,9,1,
194,8,9,1,
195,7,9,1,
196,6,9,1,
197,5,9,1,
198,4,9,1,
199,3,9,1,
200,2,9,1,
201,1,9,1,
202,0,9,1,
203,0,9.5,1,
204,1,9.5,1,
205,2,9.5,1,
206,3,9.5,1,
207,4,9.5,1,
208,5,9.5,1,
209,6,9.5,1,
210,7,9.5,1,
211,8,9.5,1,
212,9,9.5,1,
213,10,9.5,1,
214,11,9.5,1,
215,12,9.5,1,
216,13,9.5,1,
217,13,10,1,
218,12,10,1,
219,11,10,1,
220,10,10,1,
221,9,10,1,
222,8,10,1,
223,7,10,1,
224,6,10,5,
225,5,10,1,
226,4,10,1,
227,3,10,1,
228,2,10,1,
229,1,10,1,
230,0,10,1,
231,0,10.5,1,
232,1,10.5,1,
233,2,10.5,1,
234,3,10.5,1,
235,4,10.5,1,
236,5,10.5,1,
237,6,10.5,1,
238,7,10.5,1,
239,8,10.5,1,
240,9,10.5,1,
241,10,10.5,1,
242,11,10.5,1,
243,12,10.5,1,
244,13,10.5,1,
245,13,11,1,
246,12,11,1,
247,11,11,1,
248,10,11,1,
249,9,11,1,
250,8,11,1,
251,7,11,1,
252,6,11,1,
253,5,11,1,
254,4,11,1,
255,3,11,1,
256,2,11,1,
257,1,11,1,
258,0,11,1,
259,0,11.5,1,
260,1,11.5,1,
261,2,11.5,1,
262,3,11.5,1,
263,4,11.5,1,
264,5,11.5,1,
265,6,11.5,1,
266,7,11.5,1,
267,8,11.5,1,
268,9,11.5,1,
269,10,11.5,1,
270,11,11.5,1,
271,12,11.5,1,
272,13,11.5,1,
273,14,11.5,1,
274,14,11,1,
275,14,10.5,1,
276,15,10.5,1,
277,15,11,1,
278,15,11.5,1,
279,16,11.5,1,
280,16,11,1,
281,16,10.5,1,
282,17,10.5,1,
283,17,11,1,
284,17,11.5,1,
285,18,11.5,1,
286,18,11,1,
287,18,10.5,5,
288,19,10.5,1,
289,19,11,1,
290,19,11.5,1,
291,20,11.5,1,
292,20,11,1,
293,20,10.5,1,
294,21,10.5,1,
295,21,11,1,
296,21,11.5,1,
297,22,11.5,1,
298,22,11,1,
299,22,10.5,1,
300,23,10.5,1,
301,23,11,1,
302,23,11.5,1,
303,24,11.5,1,
304,24,11,1,
305,24,10.5,1,
306,25,10.5,1,
307,25,11,1,
308,25,11.5,1,
309,26,11.5,1,
310,26,11,1,
311,26,10.5,1,
312,26,10,1,
313,26,9.5,1,
314,26,9,1,
315,26,8.5,1,
316,26,8,1,
317,26,7.5,1,
318,26,7,1,
319,26,6.5,1,
320,26,6,1,
321,26,5.5,1,
322,26,5,1,
323,26,4.5,1,
324,26,4,1,
325,27,4,1,
326,28,4,1,
327,29,4,2,
328,30,4,5,
329,31,4,5,
330,32,4,5,
331,33,4,1,
332,34,4,1,
333,35,4,1,
334,36,4,1,
335,37,4,1,
336,38,4,1,
337,39,4,1,
338,40,4,1,
339,40,4.5,1,
340,39,4.5,1,
341,38,4.5,1,
342,37,4.5,1,
343,36,4.5,1,
344,35,4.5,1,
345,34,4.5,1,
346,33,4.5,1,
347,32,4.5,1,
348,31,4.5,1,
349,30,4.5,1,
350,29,4.5,1,
351,28,4.5,1,
352,27,4.5,1,
353,27,5,1,
354,28,5,1,
355,29,5,1,
356,30,5,1,
357,31,5,1,
358,32,5,1,
359,33,5,1,
360,34,5,1,
361,35,5,1,
362,36,5,1,
363,37,5,1,
364,38,5,1,
365,39,5,1,
366,40,5,1,
367,40,5.5,1,
368,39,5.5,1,
369,38,5.5,1,
370,37,5.5,1,
371,36,5.5,1,
372,35,5.5,1,
373,34,5.5,1,
374,33,5.5,1,
375,32,5.5,1,
376,31,5.5,1,
377,30,5.5,1,
378,29,5.5,1,
379,28,5.5,1,
380,27,5.5,1,
381,27,6,1,
382,28,6,1,
383,29,6,1,
384,30,6,1,
385,31,6,1,
386,32,6,1,
387,33,6,1,
388,34,6,1,
389,35,6,1,
390,36,6,1,
391,37,6,1,
392,38,6,1,
393,39,6,1,
394,40,6,1,
395,40,6.5,1,
396,39,6.5,1,
397,38,6.5,1,
398,37,6.5,1,
399,36,6.5,1,
400,35,6.5,1,
401,34,6.5,1,
402,33,6.5,1,
403,32,6.5,1,
404,31,6.5,1,
405,30,6.5,1,
406,29,6.5,1,
407,28,6.5,1,
408,27,6.5,1,
409,27,7,1,
410,28,7,1,
411,29,7,1,
412,30,7,1,
413,31,7,1,
414,32,7,1,
415,33,7,1,
416,34,7,1,
417,35,7,1,
418,36,7,1,
419,37,7,1,
420,38,7,1,
421,39,7,1,
422,40,7,10,holy grail
423,40,7.75,1,
424,39,7.75,1,
425,38,7.75,1,
426,37,7.75,1,
427,36,7.75,10,jesus
428,35,7.75,1,
429,34,7.75,5,
430,33,7.75,5,death
431,32,7.75,1,
432,31,7.75,1,
433,30,7.75,1,
434,29,7.75,1,
435,28,7.75,1,
436,27,7.75,1,
437,27,8.5,1,
438,28,8.5,1,
439,29,8.5,1,
440,30,8.5,1,
441,31,8.5,1,
442,32,8.5,1,
443,33,8.5,1,
444,34,8.5,1,
445,35,8.5,1,
446,36,8.5,1,
447,37,8.5,1,
448,38,8.5,1,
449,39,8.5,1,
450,40,8.5,1,
451,40,9,1,
452,39,9,1,
453,38,9,1,
454,37,9,1,
455,36,9,1,
456,35,9,1,
457,34,9,1,
458,33,9,1,
459,32,9,1,
460,31,9,1,
461,30,9,1,
462,29,9,1,
463,28,9,1,
464,27,9,1,
465,27,9.75,1,
466,28,9.75,1,
467,29,9.75,1,
468,30,9.75,1,
469,31,9.75,1,
470,32,9.75,10,love triangle
471,33,9.75,1,
472,34,9.75,1,
473,35,9.75,1,
474,36,9.75,1,
475,37,9.75,1,
476,38,9.75,5,fire
477,39,9.75,1,
478,40,9.75,5,battle
479,40,10.5,1,
480,39,10.5,1,
481,38,10.5,1,
482,37,10.5,2,
483,36,10.5,1,
484,35,10.5,1,
485,34,10.5,1,
486,33,10.5,1,
487,32,10.5,5,battle
488,31,10.5,1,
489,30,10.5,1,
490,29,10.5,1,
491,28,10.5,1,
492,27,10.5,1,
493,27,11.5,1,
494,28,11.5,5,battle
495,29,11.5,10,death
496,30,11.5,1,
497,31,11.5,1,
498,32,11.5,1,
499,33,11.5,1,
500,34,11.5,1,
501,36,11.5,5,death
502,38,11.5,5,death
503,40,11.5,1,
